,Address,Contract Name,Compiler,Version,Balance,Txns,Setting,Verified,Audited,License
71,0xd1d787906e36702f5e8b1a4195a27997f763c6f0,HARAMBUCKS,Solidity,0.4.26,-,0,-,5/5/2021,-,MIT
72,0x7d85d8b03f2da96c68ae8389a935010bfdc3ae6e,MATTER,Solidity,0.6.12,0 Ether,0,,5/5/2021,-,MIT
73,0xd73f0ce21be7eb1834f91e68c55ce149b2e8dc46,PricesHelper,Solidity,0.8.2,-,0,,5/4/2021,-,None
74,0x279ACD17b799e85AE0dfc2abAa60DC3E23cbE142,ETHDistributor,Solidity,0.8.1,3.604324943993279136 Ether,0,,5/4/2021,-,MIT
75,0xddad3c77898db3a20487d642b75af24e2e7ef8af,BlockFin,Solidity,0.5.0,-,0,-,5/4/2021,-,MIT
76,0x257d29e3d81d07c9e0d4056c77d107a00043cc07,DogeMaul,Solidity,0.6.12,0 Ether,4,,5/4/2021,-,None
77,0xadada805f75a18def542497208f46e0011a96eff,cyrus,Solidity(Multi),0.4.26,0 Ether,1,,5/4/2021,-,None
78,0xA5644E29708357803b5A882D272c41cC0dF92B34,V3Migrator,Solidity(Json),0.7.6,0 Ether,2,,5/4/2021,-,-
79,0x2b139777178Dc11516D3446367F5Bef96AB29941,CaptureTheFlag,Solidity,0.7.6,0 Ether,1,,5/4/2021,-,MIT
80,0xbfd8137f7d1516D3ea5cA83523914859ec47F573,TickLens,Solidity(Json),0.7.6,0 Ether,1,,5/4/2021,-,-
81,0x0886067579ba2acea3d3a1d12a5cb85af76ba526,SingleRecipientPaymaster,Solidity,0.7.6,0 Ether,4,,5/4/2021,-,MIT
82,0x8878e7380aad78c2d62278c2f9012b21f26e2d8d,SafeGalaxy,Solidity,0.6.12,0.003260207713536442 Ether,31,-,5/4/2021,-,None
83,0xf05336a9bcc1805fa6c9f9635300ad43ac1b57eb,TokenMigrator,Solidity,0.8.4,0 Ether,1,,5/4/2021,-,MIT
84,0x72377f31e30a405282b522d588aebbea202b4f23,Varen,Solidity(Multi),0.8.4,0 Ether,1,,5/4/2021,-,MIT
85,0x48e15abbcb21c7f564c1b5ae08a9f7829745f6d7,Backup,Solidity,0.5.17,0 Ether,6,-,5/4/2021,-,GNU GPLv2
86,0xEbD7C7aBAb1E67c6d7e1d277DFC0F8e9eD01b110,RyanTedderNFT,Solidity(Json),0.8.4,0 Ether,4,,5/4/2021,-,-
87,0x31a1a4f75539b515ef2f08b952dbe36941e0a98e,Varen,Solidity,0.8.4,0 Ether,1,,5/4/2021,-,MIT
88,0x04bc6c3b371e3778094387bae59a4849e5961671,TIK,Solidity,0.8.0,0 Ether,1,-,5/4/2021,-,MIT
89,0x482554a9f6837dc4e56b7fe64cb5b0e1665b1054,ERC20,Solidity,0.6.12,0 Ether,3,,5/4/2021,-,None
90,0x29a3Ba62f57dcbF58461a20C4AeC6dD1CD8Fe172,MainToken,Solidity,0.4.24,0 Ether,4,,5/4/2021,-,GNU LGPLv3
91,0xc73f3ce5360a7fc0021f1af7ebc9398137fded3c,Ice_Cream_Finance,Solidity,0.7.6,0 Ether,6,,5/4/2021,-,MIT
92,0xf3eb07fc0d0186dd5af4b5b2de56bcb222f9c230,BINKS,Solidity,0.6.4,0 Ether,86,-,5/4/2021,-,MIT
93,0x38c674160b3d3ec2861356437a1aa264190c1771,DarthDoge,Solidity,0.6.12,0 Ether,458,,5/4/2021,-,None
94,0x026124af74cf9ba7e0586cb2e53ef2301ea5f24c,Xpal,Solidity,0.4.24,0 Ether,1,-,5/4/2021,-,None
95,0x25bf7b72815476dd515044f9650bf79bad0df655,CalculationsCurve,Solidity,0.8.4,0 Ether,1,,5/4/2021,-,None
96,0x38F2cAb3A37989b6175A50268405FE90d694636c,LiquidityMiningImp,Solidity(Json),0.7.0,0 Ether,1,,5/4/2021,-,-
97,0x53714E8a6B743E3f8BfeC2d2231F436bd2c65E57,UpgradeabilityProxy,Solidity(Json),0.7.0,0 Ether,1,,5/4/2021,-,-
98,0xab8545aa7d11ce510f5937d382437a8e93d7eb80,ERC20,Solidity,0.6.6,0 Ether,5,,5/4/2021,-,None
99,0x11cEFaaF4afbC415aB6dA0AC45B4f825CD6124a1,LiquidityMiningImp,Solidity(Json),0.7.0,0 Ether,1,,5/4/2021,-,-
0,0x74F9177825E3b0B7b242e0fEb03c38b3fF2dcB18,ApymonPack721,Solidity(Multi),0.8.1,0 Ether,1,,5/4/2021,-,MIT
1,0x9d6e1eA17821EF60346721c56013e3c73038640F,UpgradeabilityProxy,Solidity(Json),0.7.0,0 Ether,1,,5/4/2021,-,-
2,0xBC9D2F325fb69307cD07046682D0293551B35Cc1,RibbonThetaVault,Solidity,0.7.2,0 Ether,1,,5/4/2021,-,MIT
3,0x67dc1736b8cd17e0d379a7e181c9d4144ee5bfff,NKNToken,Solidity,0.4.26,0 Ether,2,,5/4/2021,-,MIT
4,0x9c304151f3aa63e6f6c8ed24c4ee8398540c73b2,GammaAdapter,Solidity,0.7.2,0 Ether,1,,5/4/2021,-,MIT
5,0xadf2472f90a577edd3cd745e56573b88e9a30351,PutinFinanceToken,Solidity,0.6.12,0 Ether,30,-,5/4/2021,-,MIT
6,0xa2c132e405bc8c6599940fc153486da21e947ec0,Staker,Solidity,0.8.1,0 Ether,3,,5/4/2021,-,MIT
7,0x22d9e4f1e44b4f3581139affc6559a5e8831825e,IterableMapping,Solidity,0.8.1,0 Ether,2,,5/4/2021,-,MIT
8,0x3ed7A0bE7f811e6742Bd7CCea2b53cD09e3b96fd,OCCStakingImp,Solidity(Json),0.7.0,0 Ether,1,,5/4/2021,-,-
9,0xeBC86Fb12ab0fFaC6CBcaFCe2f049BfE7eFAda0D,UpgradeabilityProxy,Solidity(Json),0.7.0,0 Ether,1,,5/4/2021,-,-
10,0x8512a66d249e3b51000b772047c8545ad010f27c,TransferValueToMinerCoinbase,Solidity,0.6.12,0 Ether,2,,5/4/2021,-,MIT
11,0x7759df3117a72c35e1df56a8596fd6bc9b197327,Wookiee,Solidity,0.5.17,0 Ether,27,,5/4/2021,-,MIT
12,0x2a2faf37da59c2f45001a37f4a0f32eead375e9f,MappingToken,Solidity,0.6.12,0 Ether,1,,5/4/2021,-,MIT
13,0x4ca948234d7502287d52b179e8911c88a8e866e5,Star_Wars_NFT_Network,Solidity,0.5.17,0 Ether,3,,5/4/2021,-,MIT
14,0x06c24002f43e3af904eeec581734ea3a7dbf355e,MappableToken,Solidity,0.6.12,0 Ether,1,,5/4/2021,-,MIT
15,0xec2c74c9e2457d328bc6216858280ea13e740e8a,TokenMapped,Solidity,0.6.12,0 Ether,1,,5/4/2021,-,MIT
16,0x54b54dc55683288ed6f97fe80a2ff20e5394f772,swappingEth,Solidity(Multi),0.8.1,0 Ether,1,,5/4/2021,-,MIT
17,0x0A227052b7d25F6926146D4bd431aBeeC5fb3234,RibbonThetaVault,Solidity,0.7.2,0 Ether,1,,5/4/2021,-,MIT
18,0x8cd77b2a37b98cd36cc7adf540345711cbcb442e,OBELON,Solidity,0.6.12,0 Ether,16,,5/4/2021,-,Unlicense
19,0x16772a7f4a3ca291C21B8AcE76F9332dDFfbb5Ef,AdminUpgradeabilityProxy,Solidity,0.7.2,0 Ether,3,,5/4/2021,-,MIT
20,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,NonfungiblePositionManager,Solidity(Json),0.7.6,0 Ether,39,,5/4/2021,-,-
21,0x91ae842A5Ffd8d12023116943e72A606179294f3,NonfungibleTokenPositionDescriptor,Solidity(Json),0.7.6,0 Ether,1,,5/4/2021,-,-
22,0xE592427A0AEce92De3Edee1F18E0157C05861564,SwapRouter,Solidity(Json),0.7.6,0 Ether,17,,5/4/2021,-,-
23,0x42B24A95702b9986e82d421cC3568932790A48Ec,NFTDescriptor,Solidity(Json),0.7.6,0 Ether,1,,5/4/2021,-,-
24,0xb27308f9F90D607463bb33eA1BeBb41C27CE5AB6,Quoter,Solidity(Json),0.7.6,0 Ether,1,,5/4/2021,-,-
25,0x1F98431c8aD98523631AE4a59f267346ea31F984,UniswapV3Factory,Solidity(Json),0.7.6,0 Ether,3,,5/4/2021,-,-
26,0x11fef700a4801639871372d75d039755ddd0dc20,UPDeFi,Solidity,0.5.17,0 Ether,1,,5/4/2021,-,MIT
27,0x381628308a932560e301aecea479b3dca0631251,TokenMintERC20Token,Solidity,0.5.0,0 Ether,2,,5/4/2021,-,None
28,0xcb75A1655c84589652D0f3A4605e5dDA8431F0a6,Vyper_contract,Vyper,vyper:0.2.8,0 Ether,2,,5/4/2021,-,MIT
29,0x55fef6f4f561a781e59a9246f5658604397f0571,StarlinkMissionMars,Solidity,0.5.17,0 Ether,3,-,5/4/2021,-,MIT
30,0xa02cabd8e8d743f4cf148f41d8b3ca20e550a2ae,Converter,Solidity(Json),0.8.0,0 Ether,1,,5/4/2021,-,-
31,0xa7e58207bf08c09e76d44fe8f2748be68fbead6b,DOGG,Solidity,0.5.0,0 Ether,1,,5/4/2021,-,None
32,0x0d02de28a47b6e13757192e27083cc0f326551a3,TrueMoon,Solidity,0.6.12,0 Ether,126,,5/4/2021,-,None
33,0xaa9d4f56676938f913a71e9f179b7104d99e4e69,TKT,Solidity,0.4.24,0 Ether,3,-,5/4/2021,-,None
34,0xc0bcb3409027f74e9397c961028734b2f9f6bb0e,ZilliosCrowdsale,Solidity,0.8.0,0 Ether,3,,5/4/2021,-,MIT
35,0xb96f0e9bb32760091eb2d6b0a5ca0d2c7b5644b1,MoonLambo,Solidity,0.5.17,0 Ether,7,-,5/4/2021,-,MIT
36,0x0ebf8cf5e5006AA0EF4Ba80e4e1ca8B773C5b985,MainnetBridgePool,Solidity,0.8.3,0.954095068874860304 Ether,48,,5/4/2021,-,None
37,0x90256c9eb2a49945f6d3c449ad47c3c78bc19314,ZilliosToken,Solidity,0.8.0,0 Ether,2,,5/4/2021,-,MIT
38,0x016ca8d0993d1a7073b01802a2e22fd0df7e633a,InstaReflexerResolver,Solidity,0.6.0,0 Ether,1,,5/4/2021,-,MIT
39,0x239dc02a28a0774738463e06245544a72745d5c5,HanzoInu,Solidity,0.6.12,0 Ether,6,,5/4/2021,-,MIT
40,0x2d943cebdC2b9D9D0827E33F3Be9629B3548A198,Bank,Solidity(Json),0.7.3,0 Ether,87,,5/4/2021,-,-
41,0x3bebdce1219c394dfaa1df781f9aa31d179dff47,VOTX2,Solidity(Json),0.6.12,0 Ether,2,,5/4/2021,-,-
42,0x2018f98B50C707AECfbd2F22622869Bc02A3f869,GovernorAlpha,Solidity(Json),0.6.12,0 Ether,1,,5/4/2021,-,-
43,0x68a348187e58f19fb1992b483aabf4384f33211c,EsportsPro,Solidity,0.5.17,0 Ether,1,-,5/4/2021,-,Unlicense
44,0xc2b50fe40b1ced0fc6bea75241d2cf3c90f925ee,Jackpot,Solidity,0.5.17,0 Ether,5,,5/4/2021,-,MIT
45,0xaec9e881094ad7ab458fc43d58417a2d4b515c0d,Anubis,Solidity,0.4.23,0 Ether,30,-,5/4/2021,-,None
46,0x54f1b982875ce09b9cf11dccd7c27c04cafb43d8,DeployOSMandWrapper,Solidity,0.6.7,0 Ether,1,,5/4/2021,-,GNU LGPLv3
47,0x4e74b677202ed462c6a9b2e599f4699ad67a98bb,Factory,Solidity,0.6.12,0 Ether,1,,5/4/2021,-,MIT
48,0xaf774ef05c101bb573f6458bf59460f0e190cad9,BEP20Token,Solidity,0.5.16,0 Ether,2,,5/4/2021,-,None
49,0xd0CA3F9B0E22a45536991889B8881642411eB7F8,LBPController,Solidity(Json),0.7.6,0 Ether,1,,5/4/2021,-,-
50,0x491357ba3b5e52d4dfe676bc4c7bcbcbed058042,Luke,Solidity,0.6.12,0 Ether,23,,5/4/2021,-,None
51,0x50d7cc5d9d0ec49d350c2a6900d59e18627cc12b,TIPSYTOKEN,Solidity,0.6.12,0 Ether,9,-,5/4/2021,-,None
52,0x73FF761a57188ade6D695BA7C3227aa4bf622262,BTAPStaking,Solidity(Json),0.8.0,0 Ether,37,,5/4/2021,-,-
53,0xea1d6b251268d1e264de6838f13bb9dfff10d09c,RandomizedSale,Solidity,0.6.12,0 Ether,20,-,5/4/2021,-,None
54,0xf18b0928f5083c230aae3a8d29a63ecb1bac632e,NKTToken,Solidity,0.6.6,0 Ether,1,-,5/4/2021,-,None
55,0xAd3442B69c450Cb657e3D46308a017DAbe604951,MistXRouter,Solidity(Json),0.8.3,0 Ether,3,,5/4/2021,-,-
56,0x6f0b967a8200c764d09a781397a28f0a0ec259c0,ProxyActions,Solidity,0.7.6,0 Ether,1,,5/4/2021,-,GNU GPLv3
57,0x4D555f0F2f02A4a3eF9692D1Cc7A087515c5CD24,FenixNFT,Solidity(Json),0.8.0,0 Ether,2,,5/4/2021,-,-
58,0x0390b0c6D0EAeCe8E3259C11806E88aba6B66850,MistXJar,Solidity(Json),0.8.3,0.00397462912 Ether,3,,5/4/2021,-,-
59,0x13e8484a86327f5882d1340ed0d7643a29548536,OlympusBondDepository,Solidity,0.7.5,0 Ether,5,,5/4/2021,-,GNU AGPLv3
60,0x19FA70b1e59c7F6eDa623927E1314ac41CEF66e0,Plethori,Solidity(Json),0.7.3,0 Ether,5,,5/4/2021,-,-
61,0xce6568338708400d03f430d29f2eb40a33a3f4c4,OlympusDistributorContract,Solidity,0.7.5,0 Ether,2,,5/4/2021,-,GNU AGPLv3
62,0x68ed285ac96edf7165c21b1221cdfff65b80629a,vesting,Solidity,0.8.1,0 Ether,4,,5/4/2021,-,MIT
63,0xdc351121342d0d25c80203201386323c1dcc7365,TreasuryVester,Solidity,0.6.11,0 Ether,1,,5/4/2021,-,MIT
64,0xe2f388b15ab96f49488cb2e4b627d9698c29c643,Armybehindthestagedollar,Solidity,0.5.0,0 Ether,2,-,5/4/2021,-,None
65,0x7be7eb3162d1cb74e3967d9a8e3c603f353aeabc,HDL,Solidity,0.8.0,0 Ether,15,-,5/4/2021,-,MIT
66,0x9d1f1847582261be41f5a54e8b60cad21400c74f,MerkleDistributor,Solidity,0.6.11,0 Ether,1061,,5/4/2021,-,MIT
67,0x29c9c27e1c52fec56c5774aa948398c9819eb3b5,LMXF,Solidity,0.5.16,0 Ether,1,,5/4/2021,-,MIT
68,0xe2cabe86071f6ae31e1b4634baa06522b838a148,OlympusBondingCalculator,Solidity,0.7.5,0 Ether,1,,5/4/2021,-,GNU AGPLv3
69,0xd43d38254e22487744bce554baca9aa35dfeb9cc,STAT,Solidity,0.5.0,0 Ether,3,-,5/4/2021,-,MIT
70,0x79d21cf8ac6278f9a352bfcb93ca3b56a91e34bd,RentibleVesting,Solidity,0.8.1,0 Ether,1,,5/4/2021,-,MIT
71,0xef51cf0342893dbf1004c9ccce9f6389d61df632,RentibleVesting,Solidity,0.8.1,0 Ether,1,,5/4/2021,-,MIT
72,0x87e64ffb764a54fae6b86d66874baeb58eb6487b,GSNxGS,Solidity,0.4.24,94 wei,4,-,5/4/2021,-,MIT
73,0x80c48f90d835c641e293962f44bb57ae18bf48b4,GSNxPS,Solidity,0.5.7,0.0000000000009999 Ether,5,,5/4/2021,-,MIT
74,0x85c7417d393b9d5abf07b6095e457c42bff12102,DogeSun,Solidity(Multi),0.8.1,0 Ether,2,,5/4/2021,-,None
75,0xfb4a5add6e375fb0daae85a3daf84a775337ce5e,FavorToken,Solidity(Multi),0.4.26,0 Ether,1,,5/4/2021,-,MIT
76,0x6f2eda18c621f8e392db11446e73f64a7b8a9884,dnc,Solidity,0.5.17,0 Ether,1,-,5/4/2021,-,MIT
77,0x6b1344a82586573afb7ccb8189d145daa6da565c,TransferToReward,Solidity,0.5.16,0 Ether,3,,5/4/2021,-,BSD-3-Clause
78,0x0fe50B14C24Bca2A538234503317d46d8b0ea59e,Mooniswap,Solidity(Json),0.6.12,0.000874134381819396 Ether,2,,5/4/2021,-,MIT
79,0x8788050c3026557C539a2b8fCe146E27fA4ACc4F,IdleFuse,Solidity(Json),0.5.16,0 Ether,2,,5/4/2021,-,-
80,0xec55ca131ca80de89de910700569512cc1dd095b,StandardERC20,Solidity,0.8.4,0 Ether,1,,5/4/2021,-,MIT
81,0x4098Bde216707854F5BD00741971D2835f97aF88,UnifarmToken,Solidity(Json),0.7.3,0 Ether,9,,5/4/2021,-,-
82,0x8a8038243f1c5f3cf8b8d59000d31b467fd4bef6,InariV1,Solidity,0.6.12,0 Ether,21,,5/4/2021,-,MIT
83,0x5d89cd6f9cf66ab82513b396a46c0c812af89b5c,EURSToken,Solidity,0.4.21,0 Ether,3,,5/4/2021,-,None
84,0x8d8eeac9bd644415565886fb24c051921fcb68eb,ERC20,Solidity,0.6.6,0 Ether,3,,5/4/2021,-,MIT
85,0xF785d2652a95F41e5999aF960237bCcaBd291D3e,CrowdsaleToken,Solidity,0.5.15,0 Ether,1,,5/4/2021,-,None
86,0xe2a80A76B084B51CFAe5B2C3e0FF5232e0408201,UniStakingSyntheticToken,Solidity(Json),0.6.12,0 Ether,1,,5/4/2021,-,-
87,0x69d3Af30c63F5bd916bBcD79b58dBc8BD16D0308,Token,Solidity,0.5.15,0 Ether,2,,5/4/2021,-,None
88,0x51b72CFc7D1C2203d9d364F2704A3E405387D264,NexenFarming,Solidity(Json),0.8.2,0 Ether,1,-,5/4/2021,-,-
89,0xaf20e43670ba3d81415ff799e41293c3268df577,BRZZ,Solidity,0.6.12,0 Ether,3,-,5/4/2021,-,None
90,0x21bf40e93d6419b8eb553c4d7222d8089d3bacc6,Sith,Solidity,0.6.12,0 Ether,224,-,5/4/2021,-,MIT
91,0xa27342A82b0bfeE68e366Fd84FC517BDDEab4aE4,MultipleDistribution,Solidity(Json),0.5.12,0 Ether,5,,5/4/2021,-,-
92,0x1d041E3A90da2240Ba298B85bcb6c32275e42B99,MultipleDistribution,Solidity(Json),0.5.12,0 Ether,5,,5/4/2021,-,-
93,0x6a0fd1c5d686b678060543090078a41151ace871,Muskdoge,Solidity,0.5.17,0 Ether,5,,5/4/2021,-,MIT
94,0xc131862E42e86B0d49875dB1055D9D2397b993dd,NFT,Solidity(Json),0.7.1,0 Ether,8,-,5/4/2021,-,-
95,0x5A3E535C93558bD89287Aa4ef3752FD726517673,Distribution,Solidity(Json),0.5.12,0 Ether,3,,5/4/2021,-,-
96,0x09e0257d652322be9989a157b4408f4909cd3ed2,OHCOIN_V1,Solidity(Multi),0.8.4,0 Ether,1,-,5/4/2021,-,None
97,0x0275E1001e293C46CFe158B3702AADe0B99f88a5,OilerToken,Solidity(Json),0.5.12,0 Ether,2,,5/4/2021,-,-
98,0x927d7a2b016065aeabeec5f4977c8e666a79af7b,HomoraIBSwap,Solidity(Json),0.7.6,0 Ether,2,,5/4/2021,-,MIT
99,0x98ac5405d513ee2a185ea048ea5d6309b2ee7948,Teletubbies,Solidity,0.8.0,0 Ether,10,-,5/4/2021,-,MIT
0,0x5442e3464d0c2db095c385948c206deca7982eb5,UniswapProxyCallV3,Solidity,0.6.12,0 Ether,1,-,5/4/2021,-,None
1,0xdfd4bf421c693f3c46cc5a23800dc567594dc5f0,UniswapProxyCall,Solidity,0.6.12,0 Ether,1,-,5/4/2021,-,None
2,0xEdf8f834347F77bC5B3958C2D90F0CE67ae12F4F,UniswapV2CalleeDai,Solidity,0.6.12,0 Ether,1,,5/4/2021,-,GNU GPLv3
3,0x80B9CB40F05785F03aE968Bd6748E4EE8799dF50,Mooniswap,Solidity(Json),0.6.12,0.1 Ether,2,,5/4/2021,-,MIT
4,0x622a0dd1dB56ed891623056Bacd188723aEC00Ec,Mooniswap,Solidity(Json),0.6.12,0 Ether,4,,5/4/2021,-,MIT
5,0xCE7AE35E05BA226DCdd2ED23c974B7F90744c6D9,Mooniswap,Solidity(Json),0.6.12,45.811341339021575117 Ether,1,,5/4/2021,-,MIT
6,0x6baBf14C68c4480A959249CbE71021c57B0F3200,Mooniswap,Solidity(Json),0.6.12,0 Ether,1,,5/4/2021,-,MIT
7,0x4Fe4c91383b12f505Ec369c86Ac87e3e281ef8c2,Mooniswap,Solidity(Json),0.6.12,0 Ether,2,,5/4/2021,-,MIT
8,0x885F1ED70210369fd1581Df6FceBF651D7Af88a6,Mooniswap,Solidity(Json),0.6.12,0 Ether,0,,5/4/2021,-,MIT
9,0x98BdF79EFc11a58bFe349ade4Df8073cc452E283,Mooniswap,Solidity(Json),0.6.12,0 Ether,2,,5/4/2021,-,MIT
10,0x2aABd0AC16eb107731e0A126d513883bE38c9cEA,Mooniswap,Solidity(Json),0.6.12,0.000321991116866915 Ether,3,,5/4/2021,-,MIT
11,0xbd1218D8d06e7E8Abd2640652CCE50e9404dC50C,Mooniswap,Solidity(Json),0.6.12,0 Ether,0,,5/4/2021,-,MIT
12,0x704dcd2bd27621fa9bfebb6f7461d16028d42781,Token,Solidity,0.7.0,0 Ether,14,-,5/4/2021,-,GNU GPLv3
13,0xC2946d6c8698cb0276B711757380D3bA43663576,Mooniswap,Solidity(Json),0.6.12,0.0001888150716559 Ether,4,,5/4/2021,-,MIT
14,0xA0f3eBeCd4a0664887f59903CdcD5012a540690c,Mooniswap,Solidity(Json),0.6.12,0.167198518052193796 Ether,1,,5/4/2021,-,MIT
15,0xDD123A371Cf5dCda2B0CAF1866f364f444b9b38a,Mooniswap,Solidity(Json),0.6.12,0 Ether,2,,5/4/2021,-,MIT
16,0xa355B4B904ce09Bd1847f4cf133769BC0dfBC51B,FarmingRewards,Solidity(Json),0.6.12,0 Ether,9,,5/4/2021,-,-
17,0x7dd84d297e0adcb8fF35E7AE86ED540f9c5feB00,Mooniswap,Solidity(Json),0.6.12,0.387331416124673279 Ether,5,,5/4/2021,-,MIT
18,0xDD00E109EadDFEC3029858Fcb141267B0BDD95Fe,Mooniswap,Solidity(Json),0.6.12,0 Ether,0,,5/4/2021,-,MIT
19,0xCa5494b28B5a90082f17e36A8929c2707B5521FD,Mooniswap,Solidity(Json),0.6.12,25 wei,2,,5/4/2021,-,MIT
20,0xc14b9826e9bc506e62faae60b8b2bb470228013b,Barmack,Solidity,0.5.17,0 Ether,1,-,5/4/2021,-,MIT
21,0x6838b687b9a38ddd55d4568b8a2d40b2b99dd821,Dogebit,Solidity,0.5.7,0 Ether,12,-,5/4/2021,-,MIT
22,0xd86dd5f8d218eaee9c13cdd3d3d4ae2d8b9d4d8f,Token,Solidity,0.5.17,0 Ether,2,-,5/4/2021,-,None
23,0x7cea0f34acc96b5423ed42314da06d6214c016b2,SCADAM,Solidity,0.4.26,0 Ether,2,-,5/4/2021,-,MIT
24,0x780788f47852E65348a289403bC2d734dd0960fE,MasterCoin,Solidity(Json),0.5.2,0 Ether,1,-,5/4/2021,-,-
25,0xC5cD8Ac8915E4B589Bd92A75C7663cC0B9B05e76,IdleTokenGovernance,Solidity,0.5.16,0 Ether,1,,5/4/2021,-,Apache-2.0
26,0x8a5827Ad1f28d3f397B748CE89895e437b8ef90D,LiquidityMining,Solidity(Json),0.7.6,0 Ether,15,,5/4/2021,-,-
27,0x22e1fe5bBB98a0eDA715B56a7bf04ed462BcA8d2,Reservoir,Solidity(Json),0.7.6,0 Ether,2,,5/4/2021,-,-
28,0xbdc04a0c0899dcddce94deba0250af8a20e12159,TokenContract,Solidity,0.6.12,0 Ether,1,,5/4/2021,-,None
29,0x7a4b19ab0b2116e2da1a6a4214a6f2ccc65011bd,TokenContract,Solidity,0.6.12,0 Ether,2,,5/4/2021,-,None
30,0x55ae620f8f00e644a1457a4873101e16cc0bbbd1,KDT,Solidity,0.5.17,0 Ether,1,-,5/4/2021,-,None
31,0x819e5792d36902Ab6a9BCd201D3c3BEA32281679,Rewarder,Solidity(Json),0.6.6,0 Ether,6,,5/4/2021,-,-
32,0x79b429d6862d544f03abfe56689a575b8454dfab,Token,Solidity,0.5.17,0 Ether,2,-,5/4/2021,-,None
33,0xf93063cb584263102dd355759c5a8a359bfba31d,ALKI,Solidity,0.5.17,0 Ether,2,-,5/4/2021,-,None
