,Address,Contract Name,Compiler,Version,Balance,Txns,Setting,Verified,Audited,License
34,0xc0eef5968f7e4d3d22d22d4fca55e534ae732bf0,Skywalker,Solidity,0.6.12,0 Ether,12,-,5/4/2021,-,MIT
35,0x76634b77fa4da63aece17d93a34043b6b1e0a159,DiamondHands,Solidity,0.6.12,0 Ether,35,-,5/4/2021,-,Unlicense
36,0x746345bb9149930a3a9920f0035ad7d553b4fd15,TetherToken,Solidity,0.4.26,0 Ether,1,-,5/4/2021,-,None
37,0xAF691508BA57d416f895e32a1616dA1024e882D2,PinknodeToken,Solidity(Json),0.8.4,0 Ether,1,,5/4/2021,-,-
38,0x539ede26b812e40aebadab83b8615343bcfa1b7a,Falcon9SpaceX,Solidity,0.5.17,0 Ether,2,-,5/4/2021,-,MIT
39,0xb48b3a30b297fd9a765daa2b7520765b640d486b,AFT,Solidity,0.7.1,0 Ether,84,-,5/4/2021,-,GNU GPLv3
40,0x6c6291e630a541734970a14970d2fc1d90cfedb7,SKEM,Solidity,0.6.6,0 Ether,12,,5/4/2021,-,MIT
41,0x433384e6e167250c15fdbcd0f17978764d397d2d,DextokenFactoryCollateral,Solidity(Multi),0.5.17,0 Ether,2,,5/4/2021,-,GNU LGPLv3
42,0xcd57778f5b7d184e49bd02333e0a8f65a2fc2958,NIGGER,Solidity,0.5.5,0 Ether,6,-,5/4/2021,-,MIT
43,0x6a5fda4d2869d8cbf9d722d2fd83ce6cd040086e,UserInfo,Solidity,0.5.16,0 Ether,1,,5/4/2021,-,BSD-3-Clause
44,0x9450a9609F9De568F2991db62889212d6f4c7C93,BadgerBTCPlus,Solidity(Json),0.8.0,0 Ether,1,,5/4/2021,-,-
45,0xc1da899c50832591927dd3c21c87c81bbb2d2c04,Swarm,Solidity,0.6.12,0 Ether,2,,5/4/2021,-,None
46,0xedc74a8f70602be8607a62cc2124194c54695a32,Aiko,Solidity(Multi),0.4.26,0 Ether,2,,5/4/2021,-,None
47,0x9871078deaa3df0b8f116ee1c6018adde5c1732a,ForeignBridgeErcToErc,Solidity,0.4.24,0 Ether,1,,5/4/2021,-,-
48,0xd98e59c710eaf3608f4dd073c2e843826f0d7e12,EternalStorageProxy,Solidity,0.4.24,0 Ether,7,,5/4/2021,-,-
49,0x99cd4a9a059e8ecd6ee2635f6f89527c6a6a91a7,BridgeValidators,Solidity,0.4.24,0 Ether,1,,5/4/2021,-,-
50,0x4671740ff9744fc197df8c3fe32ea9b18b207982,EternalStorageProxy,Solidity,0.4.24,0 Ether,4,,5/4/2021,-,-
51,0x5612A8Ff3cA0abB5Fb26b74f7Ce56C8802F0B60E,Fiat24CHF,Solidity(Json),0.6.2,0 Ether,1,,5/4/2021,-,-
52,0xa6d5d717436917d6e8fff12dca46f1d17d6fb947,TapRootBitcoin,Solidity,0.5.0,0 Ether,3,-,5/4/2021,-,MIT
53,0xFdd7839Dd0ACEEDa96BAcD3E47e6FD9513Af4b98,Fiat24Account,Solidity(Json),0.6.2,0 Ether,1,,5/4/2021,-,-
54,0x337a8ab0bde15edddfcda432e422bd9c00fae8e6,PNODE,Solidity,0.6.6,0 Ether,6,,5/4/2021,-,MIT
55,0x24aFFDC1e5FBF0bA0c2eA692EA263d6c3E6AAE58,BadgerHrenCrvPlus,Solidity(Json),0.8.0,0 Ether,1,,5/4/2021,-,-
56,0x6e14735ef0fb63c17d3ba874443a3f827191c723,USDMToken,Solidity,0.4.17,0 Ether,2,,5/4/2021,-,None
57,0x1847e59d9C2f30c7fE0347BA3E53DA1ae8A7F0E8,NFTAToken,Solidity(Json),0.7.0,0 Ether,1,,5/4/2021,-,-
58,0x52d57454e6a87ef0675bdad75a4bafbae52e99b3,ElonDarkWeb,Solidity,0.5.17,0 Ether,5,-,5/4/2021,-,MIT
59,0xa04f39b8ade7cf0b1bd1e0488e6a932d1284714e,StakingRewardsFactory,Solidity,0.5.16,0 Ether,3,,5/4/2021,-,None
60,0x5E8AB4d8b4FE3F6c237A7aB5994b7f0BCB175E27,LiquidityMining,Solidity(Json),0.7.6,0 Ether,15,,5/4/2021,-,-
61,0x0fbe8D46aC51B66547c45B92ecaf50267b6A4165,IonThrusters,Solidity,0.7.6,0 Ether,1,,5/4/2021,-,MIT
62,0x801ea8c463a776e85344c565e355137b5c3324cd,StarBound,Solidity,0.7.6,0 Ether,2,,5/4/2021,-,MIT
63,0xca698707ba461874d6b42bf4e09c240b6bba1809,Titanium,Solidity,0.5.17,0 Ether,1,-,5/4/2021,-,MIT
64,0x0377F523a360977c5d6d62BCfe0fB431aE4d3447,Reservoir,Solidity(Json),0.7.6,0 Ether,3,,5/4/2021,-,-
65,0x0ce20e33ff9fadcf43668fac351b97539e2ac58d,ALFA_BANK,Solidity,0.4.25,15.000000005791 Ether,2,,5/4/2021,-,None
66,0x025b4124732B1bf90CdD574975a99a6215De4a55,FillQuoteTransformer,Solidity(Json),0.6.12,0 Ether,0,,5/4/2021,-,Apache-2.0
67,0x0B0F84dee8b4098E85d97A930052fEA117a6eba2,BridgeAdapter,Solidity(Json),0.6.12,0 Ether,1,,5/4/2021,-,Apache-2.0
68,0x1406f20500c5fc2ff86ac40bb0408006b9c90b32,ERC20,Solidity,0.6.6,0 Ether,12,,5/4/2021,-,None
69,0xee4dd716ffd955f2084839500646749722031572,WSUM,Solidity,0.4.24,0 Ether,194,-,5/4/2021,-,None
70,0xb5aef6b420924e425cddbca6a563a0ff29633e6c,PussyLips,Solidity,0.5.17,0 Ether,5,,5/4/2021,-,MIT
71,0x833482C2dC61c7E695a07fe7bfc50e063781E75F,VestStream,Solidity(Json),0.6.12,0 Ether,50,,5/4/2021,-,-
72,0x775d3aee976371a4a13ddccade8e23c49a4ef08b,BunBunZ,Solidity,0.5.0,0 Ether,1,-,5/4/2021,-,MIT
73,0x0833799677181d1D909D30e92Dd8ccc5ab950561,BadgerTBTCCrvPlus,Solidity(Json),0.8.0,0 Ether,1,,5/4/2021,-,-
74,0xc15c9237c08c491117a8d9738d86dde8994813e4,ANTISAFE,Solidity,0.6.12,0 Ether,1,-,5/4/2021,-,Unlicense
75,0x76c28a49f61c55223acca49e07808b75c08b6371,UserInfo,Solidity,0.5.16,0 Ether,1,,5/4/2021,-,BSD-3-Clause
76,0x674FB8CBD83C5555BcCB36e46231B8788F14c120,BadgerSBTCCrvPlus,Solidity(Json),0.8.0,0 Ether,1,,5/4/2021,-,-
77,0x6c43a54434a0123ebd9f17159b2648fe0276e6c5,UniFarm,Solidity,0.6.12,0 Ether,1,-,5/4/2021,-,MIT
78,0xece06118fbe7234ab283f9f51f8873c16d8a6eea,BLKCoin,Solidity,0.5.17,0 Ether,1,-,5/4/2021,-,MIT
79,0xb66be91f543f638a97ab2a5ae168a6812fbe5aca,BuilderShop,Solidity,0.5.17,0 Ether,1,-,5/4/2021,-,None
80,0x3F9888cA07aEacEB84616a0f70318302aC1f3863,VaultCollateral,Solidity(Json),0.6.12,0 Ether,1,,5/4/2021,-,-
81,0x86691B1a527Af2d31b122db737b24fa7b62e85E2,PriceCalculatorETH,Solidity(Json),0.6.12,0 Ether,1,,5/4/2021,-,-
82,0xd33d088404c7c2c060439f2991bd1daf853a155c,STCL_ChristiePunks,Solidity,0.5.8,0 Ether,12,-,5/4/2021,-,Unlicense
83,0x657275ba2411db878226ea69cf8e23065fea3350,Coin,Solidity,0.6.12,0 Ether,4,,5/4/2021,-,MIT
84,0xB447fc8877Ef10Cf6A4b8F29C1B9D3830cE934f1,DudeWithSignNFT,Solidity(Json),0.8.4,0 Ether,51,,5/4/2021,-,-
85,0xa690a5349054d8c8a887591b0ff5eb944f56274a,Truedoge,Solidity,0.5.17,0 Ether,728,,5/4/2021,-,MIT
86,0x2d94aa3e47d9d5024503ca8491fce9a2fb4da198,Bank,Solidity,0.6.11,0 Ether,240,,5/4/2021,-,MIT
87,0xa339ca97e74116d3ee295dba37335c09a5383b82,GsnPs,Solidity,0.5.17,1 wei,9,-,5/4/2021,-,MIT
88,0xbc194e6f748a222754C3E8b9946922c09E7d4e91,Lev,Solidity,0.5.17,0 Ether,13,,5/4/2021,-,None
89,0x71402bd4cce356c41bb3c5070a0e124e9989cbc0,MultiSender,Solidity,0.8.4,0 Ether,22,,5/4/2021,-,MIT
90,0x0abed9d2b33d47c5a29e51c9387216f3f011b0de,HomeMultiAMBErc20ToErc677,Solidity,0.4.24,0 Ether,1,,5/4/2021,-,GNU GPLv3
91,0x63C50a1Fe505e9DC77BC6A75e6643099A0816f67,EternalStorageProxy,Solidity,0.4.24,0 Ether,9,,5/4/2021,-,GNU GPLv3
92,0xc46E213Cc97653A8ac24B005Bc7e20BADaCb91b8,Staking,Solidity(Json),0.5.17,0 Ether,1,,5/4/2021,-,Apache-2.0
93,0x823a4b356366201021e1190db40bc4941bcc855a,Coin,Solidity,0.6.12,0 Ether,3,,5/4/2021,-,MIT
94,0x15Bb33e5462701E68b6d054947b3EF4A92A2C105,MintersVault,Solidity,0.7.6,0 Ether,4,,5/4/2021,-,None
95,0x520c82dab1A956E53597eD1316765AF5cf5dFF02,Headhunter,Solidity(Json),0.8.0,0 Ether,7,,5/4/2021,-,-
96,0xa07b4cea8adec0290e31ce74dc2f55ff3cdae205,CrossPad,Solidity,0.6.12,0 Ether,2,-,5/4/2021,-,MIT
97,0xFF50984b4c6D0C5166fD4AA197B8d164900F880c,Staking,Solidity(Json),0.5.17,0 Ether,1,,5/4/2021,-,Apache-2.0
98,0x4f6f54aaf77b015f67bf5d67d5baecc6878e5f29,MelindaGates,Solidity,0.6.12,0 Ether,6,-,5/4/2021,-,MIT
99,0x680276CF3Ea6C52F0fCa4BA216C3353fe387EBdE,DODOAdapter,Solidity(Json),0.7.6,0 Ether,1,,5/4/2021,-,-
0,0xe26Ab391A2bA6D9A5399aE412727Dd197414cFA1,TruefiAdapter,Solidity(Json),0.7.6,0 Ether,1,,5/4/2021,-,-
1,0x8432BF53c68aed9E703ABCd78Be3810478F1eE36,PickleAdapter,Solidity(Json),0.7.6,0 Ether,1,,5/4/2021,-,-
2,0xb3BB0Fbc367c43cd53d2FE62da6c274e40b0edb1,SushiAdapter,Solidity(Json),0.7.6,0 Ether,1,,5/4/2021,-,-
3,0x8dF2844f3f2e3297d57E2A9EE38AB3f7AF652e03,LuaAdapter,Solidity(Json),0.7.6,0 Ether,1,,5/4/2021,-,-
4,0x036Ea7048a4C1F28b299b9dD9E3C9fe9022e2A2A,ERC20,Solidity,0.5.17,0 Ether,30,,5/4/2021,-,MIT
5,0x54f07E6A7118F43cb9d6B6231C1c287C9ED0cD26,OnChainCollectibles,Solidity,0.5.0,0 Ether,2,-,5/3/2021,-,MIT
6,0xfcf5AEdE4D9206D40Ec6488CD5D7419A9988593e,BachelorBill,Solidity,0.6.12,0 Ether,55,-,5/3/2021,-,MIT
7,0x95e423fea8bf5ace852ab3686c98c8c83d7115db,ASS,Solidity,0.6.12,0 Ether,20,-,5/3/2021,-,MIT
8,0x3c4b29e42c60e9243fd05b609d2a7c90a26e5b19,GBUDToken,Solidity,0.4.26,0 Ether,2,-,5/3/2021,-,MIT
9,0xa143ac515dca260a46c742c7251ef3b268639593,BulkToken,Solidity,0.8.4,0 Ether,1,,5/3/2021,-,MIT
10,0x3e421f6434d2349030b21d05078ba9d356c70b03,Token,Solidity,0.5.11,0 Ether,1,,5/3/2021,-,None
11,0xe614bfb8069419cf46dce4b522555359c2a8c4ef,OshitsuNoInu,Solidity,0.5.17,0 Ether,9,,5/3/2021,-,MIT
12,0x59664cb547aaddd00a4e15b0fe5c8dceb6fd328d,TitsToken,Solidity,0.6.12,0 Ether,15,-,5/3/2021,-,MIT
13,0xa057969f01b3678343db25a6a1e7af4ab8bcfcba,Meebits,Solidity,0.6.12,0 Ether,19,,5/3/2021,-,MIT
14,0x828d366dc14a49c71e3ee32650661a8ac1bcdc22,liquidty_withdraw,Solidity,0.8.1,0 Ether,2,,5/3/2021,-,MIT
15,0x1922566e98f18d8ab3490712af9e80712cbf436c,OBELON,Solidity,0.6.12,0 Ether,24,-,5/3/2021,-,None
16,0x700049041010349d76ab32e939f46dec42324b6f,foxyswaptoken,Solidity,0.6.2,0 Ether,18,-,5/3/2021,-,None
17,0xc626c18ea9bad7cf174f49e7f9440f5dd9cad8e0,SpaceXNetwork,Solidity,0.5.17,0 Ether,2,-,5/3/2021,-,MIT
18,0x94269ae87214db1094408aec7edc614bd4319423,FavorExchangeToken,Solidity(Multi),0.4.26,0 Ether,1,,5/3/2021,-,MIT
19,0x9196e18bc349b1f64bc08784eae259525329a1ad,meowToken,Solidity,0.8.1,0 Ether,675,,5/3/2021,-,MIT
20,0x968166d72d866242b3d36604b04f2981ffd21c1d,ERC20,Solidity,0.6.6,0 Ether,8,,5/3/2021,-,None
21,0xb72e8ac17882ae9e2bb1f43f061298fa7f5ef5ea,ToppuInu,Solidity,0.6.6,0 Ether,3,,5/3/2021,-,MIT
22,0xA412eCfcB3B55C5aAEB71eF2276E99375c2CbcFb,MNTX,Solidity(Multi),0.4.24,0 Ether,7,,5/3/2021,-,MIT
23,0xE74dC43867E0cbEB208F1a012fc60DcBbF0E3044,CWAPToken,Solidity(Json),0.7.0,0 Ether,1,,5/3/2021,-,-
24,0x0f6fa2a0fa387f7ef9592f97a38b558c461682e8,FavorExchangeTokenMasterWallet,Solidity,0.4.26,0 Ether,1,,5/3/2021,-,MIT
25,0x2AB43e7fB17dbBbCC5Bb31a7f08e9a2d8bAF948d,Basis2FarmStrategyMainnet_DAI_BASV3,Solidity(Json),0.5.16,0 Ether,1,,5/3/2021,-,-
26,0x8d84509967353e4c06e270452bbd1f34213ae80c,LpStakingPool,Solidity(Json),0.7.6,0 Ether,14,,5/3/2021,-,-
27,0xbd9908b0cdd50386f92efcc8e1d71766c2782df0,RICEToken,Solidity,0.8.4,0 Ether,1,,5/3/2021,-,MIT
28,0x05f9Cd69CEfc73872731911293E3734D36eCb39B,Basis2FarmStrategyMainnet_BAC_DAIV3,Solidity(Json),0.5.16,0 Ether,1,,5/3/2021,-,-
29,0x0868055f30dc47a873176dea746b9d27a71e4ec1,ERC20,Solidity,0.6.12,0 Ether,32,,5/3/2021,-,MIT
30,0xdB635EEbaEdEF9801653F559E2C859aA81Ac1FF4,DynamicFee,Solidity(Json),0.7.6,0 Ether,1,,5/3/2021,-,-
31,0x5318731e1fb85d3743f9f8412d9441459d3d9f00,Exchange,Solidity(Json),0.7.4,0 Ether,1,,5/3/2021,-,-
32,0x4Ca85d552422c10158511829FB58B48B85AcCf58,RepricerRegistry,Solidity(Json),0.7.6,0 Ether,2,,5/3/2021,-,-
33,0xee981EB86DF4569b6368d9Cb2172Ff971Bf453dE,x5Repricer,Solidity(Json),0.7.6,0 Ether,1,,5/3/2021,-,-
34,0x377cee6ba534be7a6475dd3c2284398a6d1b9973,ShikokuKen,Solidity,0.6.12,0 Ether,183,-,5/3/2021,-,MIT
35,0x5a5eca9a065f4543ae0b30e25e29e2de33966d94,RewardManager,Solidity(Json),0.7.6,0 Ether,1,,5/3/2021,-,-
36,0x6ABc46b0706C798177cF9eb00E44f359bA31A8e0,VaultBuilder,Solidity,0.7.6,0 Ether,1,,5/3/2021,-,GNU GPLv3
37,0x07D25aAf0aF789F19434a776F589fB08CC876942,LiquidityMiningView,Solidity(Json),0.7.6,0 Ether,1,,5/3/2021,-,-
38,0xcA01acea706D1Bf58722bE72284e933a9Dd3d69A,ProxyActionsLiquidityMining,Solidity(Json),0.7.6,0 Ether,1,,5/3/2021,-,-
39,0x5029c14935390056b55270f0e8fdf4f78ffc8487,Pangolin,Solidity,0.6.12,0 Ether,67,-,5/3/2021,-,None
40,0xa566ff0e548bc60dd56cc00c7616952d56fb6130,CovidFree,Solidity,0.6.12,0 Ether,2,,5/3/2021,-,GNU GPLv2
41,0x31Db4dB73164188a6A9DEC4D3023C73e4dFB7e5F,LibUnitConverter,Solidity(Json),0.7.4,0 Ether,1,,5/3/2021,-,-
42,0x9a882177a99373cc42CDBcdD8D0f4eFCb038f280,MarginalFunctionality,Solidity(Json),0.7.4,0 Ether,1,,5/3/2021,-,-
43,0x4b6d92828D9014246d47bC2DB39a5Ea88762E016,LibValidator,Solidity(Json),0.7.4,0 Ether,1,,5/3/2021,-,-
44,0xee1cd7a728b0dE5acD90E4960FEd1BEA4B76d035,AdminUpgradeabilityProxy,Solidity(Json),0.7.3,0 Ether,12,,5/3/2021,-,-
45,0xbe09b93d8d0f7f6671405520daf5a2382163d97f,ESON,Solidity,0.8.4,0 Ether,223,,5/3/2021,-,MIT
46,0xE0bDFe2CE51F44556309665D59818CCb541ff067,ERC20Token,Solidity,0.5.0,0 Ether,506,,5/3/2021,-,MIT
47,0xbe192a15da3d4004242de1b215691d08a69543d1,OCTToken,Solidity,0.4.24,0 Ether,2,-,5/3/2021,-,MIT
48,0x7b4a6b798f803512fc53ed656fbc510f022389e5,FarmBossV1_WETH,Solidity,0.6.12,0 Ether,43,,5/3/2021,-,MIT
49,0xfb2ccc29e312554bc264cb83497a7137c1532e2f,FarmBossV1_USDC,Solidity,0.6.12,0 Ether,40,,5/3/2021,-,MIT
50,0x781878fa5fef24b1ad91a6aec1d9befd8a560705,TODA_VIDA,Solidity,0.8.3,0 Ether,2,,5/3/2021,-,MIT
51,0x8b2314ca384adbc79fb178d5d2f86c631f1b8c74,CODE,Solidity,0.8.0,0 Ether,8,,5/3/2021,-,MIT
52,0x5e05a2a5ee1b23267bc46f72f6c25ddee4af8144,StarWars,Solidity,0.6.12,0 Ether,314,-,5/3/2021,-,MIT
53,0x8e0ff024e8c71ae27ca1d2dcde7cd174b29c259f,uDistributeV2,Solidity,0.8.1,0 Ether,1,-,5/3/2021,-,Unlicense
54,0xb4db9bc59f746409e0fb0f91a2b2768be0608b0e,PowerfulERC20,Solidity,0.8.4,0 Ether,2,,5/3/2021,-,MIT
55,0x268fe9d4015efa3e495ad7c26e8367d84c9bfc81,FTCToken,Solidity,0.5.0,0 Ether,15,,5/3/2021,-,MIT
56,0xeec2e27c84fc1f2ddd2ed03d74fed0758f99c71b,ArbitrageBot,Solidity(Multi),0.6.12,0 Ether,1,,5/3/2021,-,MIT
57,0xf2d073cfe180eee64d6efe5401a415835c4cc935,NDRLock,Solidity,0.5.12,0 Ether,67,,5/3/2021,-,MIT
58,0xfeab57ec784b20d82049f0419c168a9764a39da2,TibetanMastiff,Solidity,0.5.17,0 Ether,3,-,5/3/2021,-,None
59,0xa7385846e19f06f2c2e83807d0948029a23688ce,CPTE,Solidity,0.6.6,0 Ether,9,,5/3/2021,-,MIT
60,0xba23384b0d74078dc19f6edd2da4cc21db0e65c7,SmartlinkDao,Solidity,0.8.4,0 Ether,3,-,5/3/2021,-,MIT
61,0x40c35e91d822b5f731e6fe31e7cf7674aee80ec6,PokerStars_Token,Solidity,0.5.17,0 Ether,3,,5/3/2021,-,MIT
62,0x8749bce0e7e159b6d0469da981231234c07955f6,Allecoin,Solidity(Multi),0.4.26,0 Ether,1,,5/3/2021,-,None
63,0x3b5da751908be5270b7260baa5cf688a651db6e1,AgroFinance,Solidity,0.5.16,0 Ether,1,,5/3/2021,-,MIT
64,0x0D4BB5613CC2187B95958e18b7C13fE1a76D022A,Dummy,Solidity,0.6.7,0 Ether,3,,5/3/2021,-,None
65,0x939d5a13cf0074586a2dcf17bc692b2d3ccdd517,BRingClaim,Solidity,0.8.4,0 Ether,282,-,5/3/2021,-,MIT
66,0x35a119f8cdd516686d4460303963b33ccd15b35d,InstaCash,Solidity,0.8.4,0 Ether,1,,5/3/2021,-,None
67,0x7e1e71a94daf39a43b86a790c21d1aa36bb6fa38,Contract2,Solidity,0.8.4,0 Ether,3,,5/3/2021,-,None
68,0x19fae8C2Efe987f81Ca2209Ce10960cEd1DC66E0,Plethori,Solidity(Json),0.7.3,0.001 Ether,22,,5/3/2021,-,-
69,0x660d90f29819c729f3e0f605007adfdce8dd3b98,WSEV,Solidity,0.8.4,0 Ether,2,,5/3/2021,-,Unlicense
70,0x9306f56d93578ead5675bc3c9be203077ceb0885,Digibyte,Solidity,0.5.0,0 Ether,2,-,5/3/2021,-,MIT
71,0x1c39d4c8ad7ce5206355d43e343f5136ba5ca50f,KERNELGift,Solidity,0.8.3,0 Ether,6,,5/3/2021,-,None
72,0x745f9ec93534b7ba6ff679727469685f24b582ac,Proxy,Solidity,0.8.3,0.31098421 Ether,2,,5/3/2021,-,GNU GPLv3
73,0x43829706071728cfeb9794fdb67926e772bd5c45,SCcoin,Solidity,0.4.26,0 Ether,1,,5/3/2021,-,None
74,0x454d033a8a218f91b5f2f19eef06dbfa5a743242,ElonSwap,Solidity,0.5.7,0 Ether,15,-,5/3/2021,-,MIT
75,0x45d5d1dbb4c29fe92ed6da92718fd13e7cc7e01f,BEP20Token,Solidity,0.5.16,0 Ether,1,-,5/3/2021,-,None
76,0xf4a6f4ac07e215484bd9b6fbca0b35ff8005dc52,OBINU,Solidity,0.6.12,0 Ether,57,,5/3/2021,-,None
77,0x86b9aa0472ff7a8fc4cd4d6d3bbf62783dce7f8d,fWBTC,Solidity,0.8.4,0 Ether,1,,5/3/2021,-,MIT
78,0x38D178175dbcDecD27F6904b24Cc3406b546BB27,BitDog,Solidity,0.8.1,0 Ether,1,,5/3/2021,-,MIT
79,0x1cb7176C90426EC53246f5B86b041913B3Cc668e,Gener8tiveMutationsERC721,Solidity(Json),0.8.0,0.665 Ether,30,,5/3/2021,-,-
80,0x1304a1D8BE22b9078ec3A5eF2ACb0FEf3C9C89E5,Rewarder,Solidity(Json),0.6.6,0 Ether,2,,5/3/2021,-,-
81,0x5418a69e72a5afad9a73f8defc21036157e2f72b,PLE,Solidity,0.6.6,0 Ether,25,,5/3/2021,-,MIT
82,0xb1e701326C9a446D9955E5604e9663231Aa5a2fD,TruElon,Solidity,0.5.17,0 Ether,41,,5/3/2021,-,MIT
83,0x60db53521c1563C89E55D9FcEDa8D47F55c14d0e,eDKK,Solidity,0.6.12,0 Ether,8,-,5/3/2021,-,MIT
84,0x0f7f6531aF9792c9A42e2BEfCeD5ED81c0D63A23,eSEK,Solidity,0.6.12,0 Ether,13,-,5/3/2021,-,MIT
85,0x9EC749faa086BB604B96bfE02Bd49c53CEF47Ea5,eNOK,Solidity,0.6.12,0 Ether,10,-,5/3/2021,-,MIT
86,0xfDbcD3a491Ca357e8Ce347e6b45c146e28667e23,eCHF,Solidity,0.6.12,0 Ether,10,-,5/3/2021,-,MIT
87,0x0badd7af129efac1f7bb7253716a589cc5e6c17c,eEUR,Solidity,0.6.12,0 Ether,13,-,5/3/2021,-,MIT
88,0x4f610978ebcf78d47765d3cc22aef1e9e259ae8d,Plethori,Solidity,0.6.12,0 Ether,2,-,5/3/2021,-,None
89,0x206e070a020b92ec25cf9ab468385696e81b48ab,ChonkHogeFarm,Solidity,0.6.2,0 Ether,4,,5/3/2021,-,MIT
90,0x62a8aa7a0b58b6f2e275796f84ba5ad48c65d36d,CovidFreeERC20Token,Solidity,0.5.0,0 Ether,10,,5/3/2021,-,GNU GPLv3
91,0x21670ddb429b6d80b5be4e65532576bb14b7cc62,RegistryAdapterIronBank,Solidity,0.8.2,0 Ether,2,,5/3/2021,-,None
92,0x8dca21c5c8165886ea1fa800ff9321ec74fde2c0,SWCapital,Solidity,0.6.6,0 Ether,1,,5/3/2021,-,Unlicense
93,0xd9f46bd0fbc5d44a3551f8255513f1602e28aac8,BenefitProtocol,Solidity,0.5.17,0 Ether,7,,5/3/2021,-,MIT
94,0x39aac04010fdd0b5f10b52b59018b5b201cd5176,ERC20,Solidity,0.6.6,0 Ether,15,,5/3/2021,-,None
95,0xdbeab8f605a35b1bca0b835529865e7466213d4c,Freedom,Solidity,0.6.12,0 Ether,6,-,5/3/2021,-,MIT
96,0x4A77719A4Cf1d8C152D21fA2B209DEeD0C6bEd1C,EIP20,Solidity(Multi),0.4.26,0 Ether,1,,5/3/2021,-,None
97,0xE49055Ac21aF33ba5Ac59A40d0e10fbfB00D9583,FarmingRewards,Solidity(Json),0.6.12,0 Ether,3,,5/3/2021,-,-
98,0x15f73d7c819feb9cbb7906391204ce57bf94ff25,Coin,Solidity,0.6.12,0 Ether,2,,5/3/2021,-,None
99,0xf73ee4f0b82c57ebede359dd5a98d368838b01ea,Valorant_Token,Solidity,0.6.0,0 Ether,3,,5/3/2021,-,MIT
